ID,Pred
2018_1155_1292,0.6322377
2018_1155_1301,0.50169814
2018_1155_1305,0.23560837
2018_1155_1308,0.4570756
2018_1155_1311,0.742515
2018_1155_1314,0.41883984
2018_1155_1326,0.5894391
2018_1155_1328,0.7277422
2018_1155_1344,0.5074099
2018_1155_1345,0.19146329
2018_1155_1348,0.30219343
2018_1155_1351,0.52601314
2018_1155_1355,0.53274024
2018_1155_1364,0.4496611
2018_1155_1366,0.92995316
2018_1155_1371,0.51973647
2018_1155_1380,0.9278435
2018_1155_1382,0.48741493
2018_1155_1388,0.2119189
2018_1155_1393,0.49860877
2018_1155_1395,0.45886007
2018_1155_1397,0.41328228
2018_1155_1400,0.6434262
2018_1155_1401,0.55204195
2018_1155_1403,0.5564846
2018_1155_1418,0.38936654
2018_1155_1436,0.3732828
2018_1155_1437,0.11209262
2018_1155_1438,0.110347115
2018_1155_1439,0.5930047
2018_1155_1447,0.60475916
2018_1155_1452,0.46375254
2018_1155_1455,0.36471802
2018_1155_1457,0.69982654
2018_1155_1460,0.5547027
2018_1155_1462,0.2259656
2018_1166_1181,0.3812718
2018_1166_1190,0.42275286
2018_1166_1195,0.594612
2018_1166_1196,0.5133691
2018_1166_1199,0.54563224
2018_1166_1211,0.105498634
2018_1166_1217,0.6781367
2018_1166_1222,0.2620995
2018_1166_1242,0.19788313
2018_1166_1243,0.5591879
2018_1166_1246,0.41684723
2018_1166_1257,0.53046894
2018_1166_1260,0.2403048
2018_1166_1274,0.49179164
2018_1166_1276,0.22346081
2018_1166_1277,0.097688705
2018_1166_1281,0.5821066
2018_1166_1285,0.429736
2018_1166_1292,0.55029655
2018_1166_1301,0.50419754
2018_1166_1305,0.15755635
2018_1166_1308,0.31881717
2018_1166_1311,0.643872
2018_1166_1314,0.32081625
2018_1166_1326,0.41447106
2018_1166_1328,0.6140386
2018_1166_1344,0.51278746
2018_1166_1345,0.17793424
2018_1166_1348,0.19534531
2018_1166_1351,0.38490948
2018_1166_1355,0.34075552
2018_1166_1364,0.486914
2018_1166_1366,0.8519791
2018_1166_1371,0.50166965
2018_1166_1380,0.7616529
2018_1166_1382,0.31209007
2018_1166_1388,0.13888742
2018_1166_1393,0.6227864
2018_1166_1395,0.4974823
2018_1166_1397,0.30698532
2018_1166_1400,0.5879171
2018_1166_1401,0.5965772
2018_1166_1403,0.36472467
2018_1166_1418,0.2120623
2018_1166_1436,0.22890489
2018_1166_1437,0.097152404
2018_1166_1438,0.08236423
2018_1166_1439,0.6514488
2018_1166_1447,0.43889156
2018_1166_1452,0.34534657
2018_1166_1455,0.2647738
2018_1166_1457,0.7391317
2018_1166_1460,0.51139146
2018_1166_1462,0.20022589
2018_1181_1190,0.80024636
2018_1181_1195,0.84790933
2018_1181_1196,0.65869474
2018_1181_1199,0.81781554
2018_1181_1211,0.29534838
2018_1181_1217,0.8647333
2018_1181_1222,0.56856334
2018_1181_1242,0.4208189
2018_1181_1243,0.74610776
2018_1181_1246,0.77596396
2018_1181_1257,0.7464834
2018_1181_1260,0.45497644
2018_1181_1274,0.77550036
2018_1181_1276,0.44012517
2018_1181_1277,0.32282698
2018_1181_1281,0.8092032
2018_1181_1285,0.75550073
2018_1181_1292,0.8088987
2018_1181_1301,0.6350544
2018_1181_1305,0.43115693
2018_1181_1308,0.53517574
2018_1181_1311,0.8733994
2018_1181_1314,0.60077894
2018_1181_1326,0.7081749
2018_1181_1328,0.8740099
2018_1181_1344,0.69519854
2018_1181_1345,0.38078043
2018_1181_1348,0.51255697
2018_1181_1351,0.76883996
2018_1181_1355,0.60176414
2018_1181_1364,0.7137462
2018_1181_1366,0.94684505
2018_1181_1371,0.7494127
2018_1181_1380,0.9721399
2018_1181_1382,0.5664332
2018_1181_1388,0.30128017
2018_1181_1393,0.80775535
2018_1181_1395,0.6955491
2018_1181_1397,0.6317758
2018_1181_1400,0.81899923
2018_1181_1401,0.7945789
2018_1181_1403,0.68515784
2018_1181_1418,0.60653865
2018_1181_1436,0.49815035
2018_1181_1437,0.25124422
2018_1181_1438,0.20199604
2018_1181_1439,0.70206296
2018_1181_1447,0.8089092
2018_1181_1452,0.7358394
2018_1181_1455,0.48106095
2018_1181_1457,0.901254
2018_1181_1460,0.8214718
2018_1181_1462,0.34597984
2018_1190_1195,0.67940605
2018_1190_1196,0.4481129
2018_1190_1199,0.5233254
2018_1190_1211,0.14522189
2018_1190_1217,0.7272625
2018_1190_1222,0.32673818
2018_1190_1242,0.20200936
2018_1190_1243,0.52093625
2018_1190_1246,0.31927636
2018_1190_1257,0.5429434
2018_1190_1260,0.2865586
2018_1190_1274,0.4873232
2018_1190_1276,0.2461996
2018_1190_1277,0.1160789
2018_1190_1281,0.66192716
2018_1190_1285,0.48966655
2018_1190_1292,0.47344387
2018_1190_1301,0.4878475
2018_1190_1305,0.18073504
2018_1190_1308,0.34627324
2018_1190_1311,0.7264331
2018_1190_1314,0.34467706
2018_1190_1326,0.41531447
2018_1190_1328,0.70442563
2018_1190_1344,0.4816858
2018_1190_1345,0.16279924
2018_1190_1348,0.29259315
2018_1190_1351,0.41863456
2018_1190_1355,0.342995
2018_1190_1364,0.39826038
2018_1190_1366,0.92816234
2018_1190_1371,0.5327395
2018_1190_1380,0.8569197
2018_1190_1382,0.35076907
2018_1190_1388,0.18863165
2018_1190_1393,0.5936666
2018_1190_1395,0.4463299
2018_1190_1397,0.40214175
2018_1190_1400,0.6058629
2018_1190_1401,0.60318846
2018_1190_1403,0.4436848
2018_1190_1418,0.33757252
2018_1190_1436,0.3237571
2018_1190_1437,0.09762261
2018_1190_1438,0.10060417
2018_1190_1439,0.56677043
2018_1190_1447,0.5575843
2018_1190_1452,0.44259605
2018_1190_1455,0.29365003
2018_1190_1457,0.7326584
2018_1190_1460,0.4417204
2018_1190_1462,0.19208723
2018_1195_1196,0.40186596
2018_1195_1199,0.4447658
2018_1195_1211,0.081470236
2018_1195_1217,0.6658682
2018_1195_1222,0.22806609
2018_1195_1242,0.20842658
2018_1195_1243,0.42883492
2018_1195_1246,0.24550685
2018_1195_1257,0.49417362
2018_1195_1260,0.18291214
2018_1195_1274,0.4313173
2018_1195_1276,0.20332612
2018_1195_1277,0.08093313
2018_1195_1281,0.571343
2018_1195_1285,0.36111358
2018_1195_1292,0.38760695
2018_1195_1301,0.45463988
2018_1195_1305,0.12500587
2018_1195_1308,0.2354937
2018_1195_1311,0.64101666
2018_1195_1314,0.18491605
2018_1195_1326,0.35170513
2018_1195_1328,0.60371727
2018_1195_1344,0.44043505
2018_1195_1345,0.1515838
2018_1195_1348,0.16964135
2018_1195_1351,0.4096682
2018_1195_1355,0.26507762
2018_1195_1364,0.3409463
2018_1195_1366,0.8156736
2018_1195_1371,0.43652153
2018_1195_1380,0.7083901
2018_1195_1382,0.23754977
2018_1195_1388,0.09470122
2018_1195_1393,0.54129094
2018_1195_1395,0.42319667
2018_1195_1397,0.26925018
2018_1195_1400,0.58202654
2018_1195_1401,0.53519034
2018_1195_1403,0.29273817
2018_1195_1418,0.16041097
2018_1195_1436,0.19361693
2018_1195_1437,0.06452483
2018_1195_1438,0.058389362
2018_1195_1439,0.5421586
2018_1195_1447,0.47176775
2018_1195_1452,0.28039622
2018_1195_1455,0.23792922
2018_1195_1457,0.6816542
2018_1195_1460,0.29982445
2018_1195_1462,0.1152037
2018_1196_1199,0.4978945
2018_1196_1211,0.14134984
2018_1196_1217,0.7266515
2018_1196_1222,0.37979156
2018_1196_1242,0.16597171
2018_1196_1243,0.47057202
2018_1196_1246,0.45711395
2018_1196_1257,0.49384218
2018_1196_1260,0.2324394
2018_1196_1274,0.40406612
2018_1196_1276,0.22137235
2018_1196_1277,0.111763656
2018_1196_1281,0.5521774
2018_1196_1285,0.5414637
2018_1196_1292,0.549552
2018_1196_1301,0.52161264
2018_1196_1305,0.152086
2018_1196_1308,0.35149035
2018_1196_1311,0.7661851
2018_1196_1314,0.37231657
2018_1196_1326,0.3888886
2018_1196_1328,0.6318432
2018_1196_1344,0.51446325
2018_1196_1345,0.14254466
2018_1196_1348,0.25073588
2018_1196_1351,0.41723517
2018_1196_1355,0.4135539
2018_1196_1364,0.39051014
2018_1196_1366,0.84692115
2018_1196_1371,0.5033466
2018_1196_1380,0.8026742
2018_1196_1382,0.41681218
2018_1196_1388,0.16801001
2018_1196_1393,0.54379773
2018_1196_1395,0.47455198
2018_1196_1397,0.3480972
2018_1196_1400,0.5402553
2018_1196_1401,0.5942769
2018_1196_1403,0.34261143
2018_1196_1418,0.24397346
2018_1196_1436,0.2433702
2018_1196_1437,0.0978902
2018_1196_1438,0.09582961
2018_1196_1439,0.609765
2018_1196_1447,0.53253037
2018_1196_1452,0.43918017
2018_1196_1455,0.258484
2018_1196_1457,0.69222856
2018_1196_1460,0.47133356
2018_1196_1462,0.18357222
2018_1199_1211,0.11799747
2018_1199_1217,0.6401268
2018_1199_1222,0.28808197
2018_1199_1242,0.2857988
2018_1199_1243,0.41519853
2018_1199_1246,0.25616324
2018_1199_1257,0.48548597
2018_1199_1260,0.22210662
2018_1199_1274,0.44290516
2018_1199_1276,0.2331474
2018_1199_1277,0.08838239
2018_1199_1281,0.5684252
2018_1199_1285,0.35319322
2018_1199_1292,0.4499799
2018_1199_1301,0.40641692
2018_1199_1305,0.212781
2018_1199_1308,0.36498138
2018_1199_1311,0.6400794
2018_1199_1314,0.26062217
2018_1199_1326,0.35015205
2018_1199_1328,0.5374654
2018_1199_1344,0.3842222
2018_1199_1345,0.14754035
2018_1199_1348,0.24575451
2018_1199_1351,0.32726848
2018_1199_1355,0.3001033
2018_1199_1364,0.32014817
2018_1199_1366,0.85656023
2018_1199_1371,0.4342826
2018_1199_1380,0.7947286
2018_1199_1382,0.34206143
2018_1199_1388,0.15474255
2018_1199_1393,0.51253986
2018_1199_1395,0.39806822
2018_1199_1397,0.3758353
2018_1199_1400,0.53842556
2018_1199_1401,0.5071495
2018_1199_1403,0.344126
2018_1199_1418,0.25924796
2018_1199_1436,0.23817539
2018_1199_1437,0.11470593
2018_1199_1438,0.082667306
2018_1199_1439,0.5590414
2018_1199_1447,0.418563
2018_1199_1452,0.30868033
2018_1199_1455,0.28942144
2018_1199_1457,0.69607323
2018_1199_1460,0.37292495
2018_1199_1462,0.20907205
2018_1211_1217,0.938644
2018_1211_1222,0.7741983
2018_1211_1242,0.7081955
2018_1211_1243,0.8830952
2018_1211_1246,0.88458705
2018_1211_1257,0.9157307
2018_1211_1260,0.7184978
2018_1211_1274,0.91829705
2018_1211_1276,0.7517818
2018_1211_1277,0.45436674
2018_1211_1281,0.9171001
2018_1211_1285,0.89002
2018_1211_1292,0.90868783
2018_1211_1301,0.87803423
2018_1211_1305,0.6630766
2018_1211_1308,0.77970314
2018_1211_1311,0.95518017
2018_1211_1314,0.8524675
2018_1211_1326,0.8773962
2018_1211_1328,0.9587304
2018_1211_1344,0.88171643
2018_1211_1345,0.6321828
2018_1211_1348,0.81489295
2018_1211_1351,0.9203806
2018_1211_1355,0.82441944
2018_1211_1364,0.90185386
2018_1211_1366,0.9732559
2018_1211_1371,0.89484406
2018_1211_1380,0.97908336
2018_1211_1382,0.807347
2018_1211_1388,0.6500983
2018_1211_1393,0.93447083
2018_1211_1395,0.9106398
2018_1211_1397,0.8620386
2018_1211_1400,0.9433616
2018_1211_1401,0.9423028
2018_1211_1403,0.8699598
2018_1211_1418,0.81414616
2018_1211_1436,0.67499065
2018_1211_1437,0.52327234
2018_1211_1438,0.5242494
2018_1211_1439,0.91370326
2018_1211_1447,0.9328779
2018_1211_1452,0.8666526
2018_1211_1455,0.7282966
2018_1211_1457,0.9477625
2018_1211_1460,0.9159864
2018_1211_1462,0.67245173
2018_1217_1222,0.27116656
2018_1217_1242,0.118445985
2018_1217_1243,0.28109443
2018_1217_1246,0.21460469
2018_1217_1257,0.32010803
2018_1217_1260,0.1393199
2018_1217_1274,0.2214713
2018_1217_1276,0.14511931
2018_1217_1277,0.06506221
2018_1217_1281,0.34665826
2018_1217_1285,0.27584141
2018_1217_1292,0.3244127
2018_1217_1301,0.18462996
2018_1217_1305,0.13736296
2018_1217_1308,0.22277844
2018_1217_1311,0.5544651
2018_1217_1314,0.17136143
2018_1217_1326,0.23819122
2018_1217_1328,0.32669342
2018_1217_1344,0.3280347
2018_1217_1345,0.10888928
2018_1217_1348,0.17396155
2018_1217_1351,0.19707273
2018_1217_1355,0.2895205
2018_1217_1364,0.2528948
2018_1217_1366,0.67044896
2018_1217_1371,0.29046285
2018_1217_1380,0.63583666
2018_1217_1382,0.17174938
2018_1217_1388,0.07816393
2018_1217_1393,0.4043111
2018_1217_1395,0.23476234
2018_1217_1397,0.23058075
2018_1217_1400,0.34752148
2018_1217_1401,0.30135122
2018_1217_1403,0.22372189
2018_1217_1418,0.16672952
2018_1217_1436,0.14744529
2018_1217_1437,0.062046792
2018_1217_1438,0.04725066
2018_1217_1439,0.31638616
2018_1217_1447,0.28369498
2018_1217_1452,0.19079475
2018_1217_1455,0.16122046
2018_1217_1457,0.5789955
2018_1217_1460,0.3708555
2018_1217_1462,0.09942787
2018_1222_1242,0.45314738
2018_1222_1243,0.74789894
2018_1222_1246,0.52911806
2018_1222_1257,0.77780527
2018_1222_1260,0.5507977
2018_1222_1274,0.7751209
2018_1222_1276,0.5358747
2018_1222_1277,0.23993441
2018_1222_1281,0.70873547
2018_1222_1285,0.7526492
2018_1222_1292,0.77207345
2018_1222_1301,0.6714924
2018_1222_1305,0.37993062
2018_1222_1308,0.57664204
2018_1222_1311,0.8276407
2018_1222_1314,0.52511615
2018_1222_1326,0.76615465
2018_1222_1328,0.7963707
2018_1222_1344,0.7315587
2018_1222_1345,0.3444608
2018_1222_1348,0.60541016
2018_1222_1351,0.7052082
2018_1222_1355,0.6094087
2018_1222_1364,0.6883962
2018_1222_1366,0.95626247
2018_1222_1371,0.7208641
2018_1222_1380,0.94543624
2018_1222_1382,0.6192862
2018_1222_1388,0.30557024
2018_1222_1393,0.7808444
2018_1222_1395,0.6581842
2018_1222_1397,0.564836
2018_1222_1400,0.78157765
2018_1222_1401,0.77237636
2018_1222_1403,0.60550624
2018_1222_1418,0.5311928
2018_1222_1436,0.47717544
2018_1222_1437,0.27099955
2018_1222_1438,0.22113888
2018_1222_1439,0.6835927
2018_1222_1447,0.7873318
2018_1222_1452,0.71077466
2018_1222_1455,0.5075518
2018_1222_1457,0.8365783
2018_1222_1460,0.74355483
2018_1222_1462,0.37110233
2018_1242_1243,0.7689605
2018_1242_1246,0.7606353
2018_1242_1257,0.6717452
2018_1242_1260,0.5638285
2018_1242_1274,0.67420095
2018_1242_1276,0.6532217
2018_1242_1277,0.45264533
2018_1242_1281,0.71830434
2018_1242_1285,0.7784375
2018_1242_1292,0.77806205
2018_1242_1301,0.68919724
2018_1242_1305,0.49727118
2018_1242_1308,0.58220905
2018_1242_1311,0.87662274
2018_1242_1314,0.59868115
2018_1242_1326,0.71306586
2018_1242_1328,0.7837548
2018_1242_1344,0.66788757
2018_1242_1345,0.528902
2018_1242_1348,0.54512334
2018_1242_1351,0.7314737
2018_1242_1355,0.58849305
2018_1242_1364,0.6104804
2018_1242_1366,0.952247
2018_1242_1371,0.7057463
2018_1242_1380,0.9564043
2018_1242_1382,0.6665334
2018_1242_1388,0.43956816
2018_1242_1393,0.6994455
2018_1242_1395,0.6790751
2018_1242_1397,0.5975203
2018_1242_1400,0.67721504
2018_1242_1401,0.70171064
2018_1242_1403,0.6627402
2018_1242_1418,0.57253665
2018_1242_1436,0.5817922
2018_1242_1437,0.37201765
2018_1242_1438,0.35704872
2018_1242_1439,0.70892465
2018_1242_1447,0.8121125
2018_1242_1452,0.80365014
2018_1242_1455,0.53606176
2018_1242_1457,0.7540143
2018_1242_1460,0.69032943
2018_1242_1462,0.5170018
2018_1243_1246,0.3509956
2018_1243_1257,0.6307398
2018_1243_1260,0.27235398
2018_1243_1274,0.4254607
2018_1243_1276,0.23002811
2018_1243_1277,0.104725026
2018_1243_1281,0.6796375
2018_1243_1285,0.5319407
2018_1243_1292,0.44527572
2018_1243_1301,0.5213572
2018_1243_1305,0.20730437
2018_1243_1308,0.31936866
2018_1243_1311,0.6797017
2018_1243_1314,0.28830594
2018_1243_1326,0.44324574
2018_1243_1328,0.7009098
2018_1243_1344,0.49468634
2018_1243_1345,0.19270527
2018_1243_1348,0.26733938
2018_1243_1351,0.39774683
2018_1243_1355,0.33789685
2018_1243_1364,0.4083321
2018_1243_1366,0.8896373
2018_1243_1371,0.4907135
2018_1243_1380,0.8290557
2018_1243_1382,0.31474668
2018_1243_1388,0.14135234
2018_1243_1393,0.6893553
2018_1243_1395,0.51080114
2018_1243_1397,0.32952088
2018_1243_1400,0.67515606
2018_1243_1401,0.5846897
2018_1243_1403,0.3425346
2018_1243_1418,0.27465668
2018_1243_1436,0.2230701
2018_1243_1437,0.12904844
2018_1243_1438,0.1036289
2018_1243_1439,0.52438676
2018_1243_1447,0.467648
2018_1243_1452,0.3583096
2018_1243_1455,0.25452167
2018_1243_1457,0.7382859
2018_1243_1460,0.4027596
2018_1243_1462,0.23699895
2018_1246_1257,0.6226733
2018_1246_1260,0.348662
2018_1246_1274,0.60467756
2018_1246_1276,0.39839733
2018_1246_1277,0.1813604
2018_1246_1281,0.6534645
2018_1246_1285,0.5921954
2018_1246_1292,0.69251454
2018_1246_1301,0.5290006
2018_1246_1305,0.2749874
2018_1246_1308,0.4288131
2018_1246_1311,0.7259367
2018_1246_1314,0.384144
2018_1246_1326,0.536835
2018_1246_1328,0.7150924
2018_1246_1344,0.550563
2018_1246_1345,0.23380053
2018_1246_1348,0.33972812
2018_1246_1351,0.58284086
2018_1246_1355,0.5543647
2018_1246_1364,0.5276766
2018_1246_1366,0.93375945
2018_1246_1371,0.5892109
2018_1246_1380,0.92602307
2018_1246_1382,0.41553086
2018_1246_1388,0.23640308
2018_1246_1393,0.62935305
2018_1246_1395,0.5153844
2018_1246_1397,0.49869463
2018_1246_1400,0.6192769
2018_1246_1401,0.6385767
2018_1246_1403,0.54182565
2018_1246_1418,0.38658234
2018_1246_1436,0.41639313
2018_1246_1437,0.18235673
2018_1246_1438,0.13774423
2018_1246_1439,0.64888304
2018_1246_1447,0.6949635
2018_1246_1452,0.5721354
2018_1246_1455,0.40463695
2018_1246_1457,0.7739026
2018_1246_1460,0.5994519
2018_1246_1462,0.234413
2018_1257_1260,0.17638569
2018_1257_1274,0.5561052
2018_1257_1276,0.24604289
2018_1257_1277,0.090153486
2018_1257_1281,0.57598346
2018_1257_1285,0.5161286
2018_1257_1292,0.50835073
2018_1257_1301,0.4769861
2018_1257_1305,0.20501095
2018_1257_1308,0.29700145
2018_1257_1311,0.69775707
2018_1257_1314,0.38749307
2018_1257_1326,0.45167366
2018_1257_1328,0.50072354
2018_1257_1344,0.47396222
2018_1257_1345,0.1304045
2018_1257_1348,0.22703531
2018_1257_1351,0.5096365
2018_1257_1355,0.41074818
2018_1257_1364,0.466107
2018_1257_1366,0.878324
2018_1257_1371,0.45537567
2018_1257_1380,0.810824
2018_1257_1382,0.3657074
2018_1257_1388,0.09364165
2018_1257_1393,0.51617056
2018_1257_1395,0.46971503
2018_1257_1397,0.34019944
2018_1257_1400,0.60449934
2018_1257_1401,0.43847454
2018_1257_1403,0.4438849
2018_1257_1418,0.30342534
2018_1257_1436,0.20324352
2018_1257_1437,0.07623513
2018_1257_1438,0.054928105
2018_1257_1439,0.61715484
2018_1257_1447,0.5073989
2018_1257_1452,0.37304455
2018_1257_1455,0.3000615
2018_1257_1457,0.742099
2018_1257_1460,0.4987876
2018_1257_1462,0.15987006
2018_1260_1274,0.7965952
2018_1260_1276,0.5476803
2018_1260_1277,0.33362293
2018_1260_1281,0.81600213
2018_1260_1285,0.83036363
2018_1260_1292,0.7963868
2018_1260_1301,0.71416175
2018_1260_1305,0.42630178
2018_1260_1308,0.61212546
2018_1260_1311,0.8926997
2018_1260_1314,0.62644327
2018_1260_1326,0.75533986
2018_1260_1328,0.89272404
2018_1260_1344,0.7758906
2018_1260_1345,0.37470642
2018_1260_1348,0.6589928
2018_1260_1351,0.8116074
2018_1260_1355,0.5793135
2018_1260_1364,0.749721
2018_1260_1366,0.9684637
2018_1260_1371,0.8154035
2018_1260_1380,0.9569731
2018_1260_1382,0.7050326
2018_1260_1388,0.35905808
2018_1260_1393,0.8092668
2018_1260_1395,0.79425645
2018_1260_1397,0.7314523
2018_1260_1400,0.7861406
2018_1260_1401,0.82531095
2018_1260_1403,0.68174815
2018_1260_1418,0.6270418
2018_1260_1436,0.4983988
2018_1260_1437,0.3314621
2018_1260_1438,0.26627785
2018_1260_1439,0.78129864
2018_1260_1447,0.88130695
2018_1260_1452,0.7521242
2018_1260_1455,0.56916195
2018_1260_1457,0.841415
2018_1260_1460,0.80129987
2018_1260_1462,0.4435066
2018_1274_1276,0.24804758
2018_1274_1277,0.13573587
2018_1274_1281,0.6737342
2018_1274_1285,0.6078651
2018_1274_1292,0.52035856
2018_1274_1301,0.5675745
2018_1274_1305,0.23928483
2018_1274_1308,0.3397496
2018_1274_1311,0.7188249
2018_1274_1314,0.3693802
2018_1274_1326,0.4163776
2018_1274_1328,0.67639625
2018_1274_1344,0.5429709
2018_1274_1345,0.18890187
2018_1274_1348,0.27424788
2018_1274_1351,0.5214091
2018_1274_1355,0.43726557
2018_1274_1364,0.4452003
2018_1274_1366,0.877737
2018_1274_1371,0.49318445
2018_1274_1380,0.80216956
2018_1274_1382,0.38024145
2018_1274_1388,0.17889704
2018_1274_1393,0.5667351
2018_1274_1395,0.5541037
2018_1274_1397,0.3863842
2018_1274_1400,0.62447244
2018_1274_1401,0.62776345
2018_1274_1403,0.42558366
2018_1274_1418,0.30948168
2018_1274_1436,0.25073025
2018_1274_1437,0.12501799
2018_1274_1438,0.10129362
2018_1274_1439,0.6659277
2018_1274_1447,0.5693663
2018_1274_1452,0.46923664
2018_1274_1455,0.23102504
2018_1274_1457,0.6717353
2018_1274_1460,0.5210049
2018_1274_1462,0.26376557
2018_1276_1277,0.36516804
2018_1276_1281,0.64002657
2018_1276_1285,0.7459467
2018_1276_1292,0.7299457
2018_1276_1301,0.6322368
2018_1276_1305,0.44977406
2018_1276_1308,0.63044405
2018_1276_1311,0.7747285
2018_1276_1314,0.45848426
2018_1276_1326,0.6384169
2018_1276_1328,0.65769666
2018_1276_1344,0.6740597
2018_1276_1345,0.43017235
2018_1276_1348,0.6165101
2018_1276_1351,0.67847884
2018_1276_1355,0.53306633
2018_1276_1364,0.55602676
2018_1276_1366,0.950471
2018_1276_1371,0.6925255
