ID,Pred
2018_1276_1380,0.9265924
2018_1276_1382,0.65046686
2018_1276_1388,0.36679226
2018_1276_1393,0.6418257
2018_1276_1395,0.55533326
2018_1276_1397,0.58854103
2018_1276_1400,0.6736625
2018_1276_1401,0.6593257
2018_1276_1403,0.49120653
2018_1276_1418,0.5625902
2018_1276_1436,0.45304516
2018_1276_1437,0.32857245
2018_1276_1438,0.32429802
2018_1276_1439,0.63720477
2018_1276_1447,0.748593
2018_1276_1452,0.743538
2018_1276_1455,0.44756314
2018_1276_1457,0.69134593
2018_1276_1460,0.60945916
2018_1276_1462,0.44096816
2018_1277_1281,0.90506506
2018_1277_1285,0.9006956
2018_1277_1292,0.8888553
2018_1277_1301,0.8419914
2018_1277_1305,0.7295029
2018_1277_1308,0.69491845
2018_1277_1311,0.934577
2018_1277_1314,0.7751557
2018_1277_1326,0.8513729
2018_1277_1328,0.92587376
2018_1277_1344,0.84815353
2018_1277_1345,0.73301274
2018_1277_1348,0.772032
2018_1277_1351,0.9239182
2018_1277_1355,0.82020557
2018_1277_1364,0.89506525
2018_1277_1366,0.97213453
2018_1277_1371,0.88093984
2018_1277_1380,0.98138374
2018_1277_1382,0.8054049
2018_1277_1388,0.68828326
2018_1277_1393,0.90259165
2018_1277_1395,0.88088095
2018_1277_1397,0.8444723
2018_1277_1400,0.9091683
2018_1277_1401,0.8873673
2018_1277_1403,0.8803575
2018_1277_1418,0.75083447
2018_1277_1436,0.7385903
2018_1277_1437,0.5442762
2018_1277_1438,0.49781683
2018_1277_1439,0.8933295
2018_1277_1447,0.93309957
2018_1277_1452,0.84220606
2018_1277_1455,0.7419873
2018_1277_1457,0.9283198
2018_1277_1460,0.9022855
2018_1277_1462,0.6119702
2018_1281_1285,0.38968387
2018_1281_1292,0.48552558
2018_1281_1301,0.435956
2018_1281_1305,0.16353053
2018_1281_1308,0.2841214
2018_1281_1311,0.7003381
2018_1281_1314,0.23180112
2018_1281_1326,0.3565004
2018_1281_1328,0.5871178
2018_1281_1344,0.41186944
2018_1281_1345,0.1712458
2018_1281_1348,0.24142641
2018_1281_1351,0.39172006
2018_1281_1355,0.38846973
2018_1281_1364,0.3636031
2018_1281_1366,0.8686371
2018_1281_1371,0.42868108
2018_1281_1380,0.8274919
2018_1281_1382,0.28890043
2018_1281_1388,0.16601053
2018_1281_1393,0.44660735
2018_1281_1395,0.4016363
2018_1281_1397,0.31141278
2018_1281_1400,0.5382284
2018_1281_1401,0.4535073
2018_1281_1403,0.3791482
2018_1281_1418,0.2247218
2018_1281_1436,0.21202071
2018_1281_1437,0.087923236
2018_1281_1438,0.072373874
2018_1281_1439,0.60747844
2018_1281_1447,0.46066537
2018_1281_1452,0.32069448
2018_1281_1455,0.23757002
2018_1281_1457,0.66295236
2018_1281_1460,0.41537315
2018_1281_1462,0.13781248
2018_1285_1292,0.5532518
2018_1285_1301,0.5655685
2018_1285_1305,0.2887295
2018_1285_1308,0.4741081
2018_1285_1311,0.75284225
2018_1285_1314,0.44119722
2018_1285_1326,0.5791584
2018_1285_1328,0.7061044
2018_1285_1344,0.5514439
2018_1285_1345,0.2652025
2018_1285_1348,0.49842677
2018_1285_1351,0.5251415
2018_1285_1355,0.4070284
2018_1285_1364,0.5657117
2018_1285_1366,0.9261195
2018_1285_1371,0.5682217
2018_1285_1380,0.86116654
2018_1285_1382,0.59602886
2018_1285_1388,0.23209223
2018_1285_1393,0.5619046
2018_1285_1395,0.488458
2018_1285_1397,0.5201315
2018_1285_1400,0.59931874
2018_1285_1401,0.58409333
2018_1285_1403,0.43392187
2018_1285_1418,0.43499812
2018_1285_1436,0.39032307
2018_1285_1437,0.19743729
2018_1285_1438,0.1622992
2018_1285_1439,0.58946294
2018_1285_1447,0.65923846
2018_1285_1452,0.51866925
2018_1285_1455,0.38606307
2018_1285_1457,0.6935564
2018_1285_1460,0.54874414
2018_1285_1462,0.29779112
2018_1292_1301,0.5023128
2018_1292_1305,0.3099223
2018_1292_1308,0.45417422
2018_1292_1311,0.75632
2018_1292_1314,0.36620808
2018_1292_1326,0.55588335
2018_1292_1328,0.7581226
2018_1292_1344,0.5356606
2018_1292_1345,0.2600604
2018_1292_1348,0.49172187
2018_1292_1351,0.52535176
2018_1292_1355,0.47674498
2018_1292_1364,0.4733552
2018_1292_1366,0.9376528
2018_1292_1371,0.5367969
2018_1292_1380,0.88153094
2018_1292_1382,0.6179902
2018_1292_1388,0.247323
2018_1292_1393,0.53577036
2018_1292_1395,0.46745583
2018_1292_1397,0.44998068
2018_1292_1400,0.6455014
2018_1292_1401,0.5103431
2018_1292_1403,0.42665794
2018_1292_1418,0.41170686
2018_1292_1436,0.43125692
2018_1292_1437,0.1707322
2018_1292_1438,0.1616581
2018_1292_1439,0.5070541
2018_1292_1447,0.6472965
2018_1292_1452,0.51648843
2018_1292_1455,0.41658074
2018_1292_1457,0.69135314
2018_1292_1460,0.5157058
2018_1292_1462,0.30034858
2018_1301_1305,0.20281652
2018_1301_1308,0.3506815
2018_1301_1311,0.76904225
2018_1301_1314,0.30835456
2018_1301_1326,0.3752652
2018_1301_1328,0.6302908
2018_1301_1344,0.52048147
2018_1301_1345,0.16881907
2018_1301_1348,0.21424472
2018_1301_1351,0.42155653
2018_1301_1355,0.30988258
2018_1301_1364,0.36829108
2018_1301_1366,0.8933083
2018_1301_1371,0.48257396
2018_1301_1380,0.7954612
2018_1301_1382,0.33225277
2018_1301_1388,0.14259408
2018_1301_1393,0.6453005
2018_1301_1395,0.5106337
2018_1301_1397,0.34105155
2018_1301_1400,0.5671445
2018_1301_1401,0.63815117
2018_1301_1403,0.32973447
2018_1301_1418,0.29145518
2018_1301_1436,0.23835818
2018_1301_1437,0.091899306
2018_1301_1438,0.06902234
2018_1301_1439,0.6120581
2018_1301_1447,0.3911009
2018_1301_1452,0.25752437
2018_1301_1455,0.30675787
2018_1301_1457,0.72606814
2018_1301_1460,0.38731307
2018_1301_1462,0.2505808
2018_1305_1308,0.6213726
2018_1305_1311,0.75947285
2018_1305_1314,0.47731197
2018_1305_1326,0.5746153
2018_1305_1328,0.67989725
2018_1305_1344,0.68489826
2018_1305_1345,0.39268553
2018_1305_1348,0.60715777
2018_1305_1351,0.6680521
2018_1305_1355,0.5738649
2018_1305_1364,0.5601021
2018_1305_1366,0.9528938
2018_1305_1371,0.70302063
2018_1305_1380,0.9542772
2018_1305_1382,0.6490708
2018_1305_1388,0.38083914
2018_1305_1393,0.557774
2018_1305_1395,0.49016917
2018_1305_1397,0.6306972
2018_1305_1400,0.69466126
2018_1305_1401,0.65086
2018_1305_1403,0.53673065
2018_1305_1418,0.5293688
2018_1305_1436,0.4945769
2018_1305_1437,0.31904736
2018_1305_1438,0.29260668
2018_1305_1439,0.6284991
2018_1305_1447,0.77410835
2018_1305_1452,0.7551549
2018_1305_1455,0.48375726
2018_1305_1457,0.7804041
2018_1305_1460,0.65702146
2018_1305_1462,0.4624402
2018_1308_1311,0.7167596
2018_1308_1314,0.41516665
2018_1308_1326,0.5561418
2018_1308_1328,0.6570972
2018_1308_1344,0.6410347
2018_1308_1345,0.31118283
2018_1308_1348,0.5557071
2018_1308_1351,0.6875115
2018_1308_1355,0.5268203
2018_1308_1364,0.6105846
2018_1308_1366,0.8828662
2018_1308_1371,0.71494246
2018_1308_1380,0.86195755
2018_1308_1382,0.51682794
2018_1308_1388,0.21974938
2018_1308_1393,0.680464
2018_1308_1395,0.5151557
2018_1308_1397,0.5297608
2018_1308_1400,0.6259406
2018_1308_1401,0.6260826
2018_1308_1403,0.53588307
2018_1308_1418,0.51711744
2018_1308_1436,0.3444175
2018_1308_1437,0.20047514
2018_1308_1438,0.17788617
2018_1308_1439,0.60493
2018_1308_1447,0.73249793
2018_1308_1452,0.5853175
2018_1308_1455,0.36727372
2018_1308_1457,0.61960924
2018_1308_1460,0.6358672
2018_1308_1462,0.30049273
2018_1311_1314,0.10452455
2018_1311_1326,0.1545975
2018_1311_1328,0.33874068
2018_1311_1344,0.25015298
2018_1311_1345,0.07079421
2018_1311_1348,0.12425463
2018_1311_1351,0.16300815
2018_1311_1355,0.16274609
2018_1311_1364,0.21234767
2018_1311_1366,0.69192046
2018_1311_1371,0.22082332
2018_1311_1380,0.66396195
2018_1311_1382,0.12715381
2018_1311_1388,0.0670701
2018_1311_1393,0.27547994
2018_1311_1395,0.16537528
2018_1311_1397,0.14248766
2018_1311_1400,0.24459703
2018_1311_1401,0.28567493
2018_1311_1403,0.14159024
2018_1311_1418,0.10090401
2018_1311_1436,0.079276375
2018_1311_1437,0.06015389
2018_1311_1438,0.039064042
2018_1311_1439,0.24787284
2018_1311_1447,0.24657851
2018_1311_1452,0.12699047
2018_1311_1455,0.09516546
2018_1311_1457,0.4610904
2018_1311_1460,0.17702974
2018_1311_1462,0.0705278
2018_1314_1326,0.59668386
2018_1314_1328,0.7345105
2018_1314_1344,0.60946083
2018_1314_1345,0.26808432
2018_1314_1348,0.25721526
2018_1314_1351,0.5997882
2018_1314_1355,0.5098034
2018_1314_1364,0.5006242
2018_1314_1366,0.929823
2018_1314_1371,0.6069673
2018_1314_1380,0.9195545
2018_1314_1382,0.48706728
2018_1314_1388,0.19681823
2018_1314_1393,0.6521145
2018_1314_1395,0.6015855
2018_1314_1397,0.5157472
2018_1314_1400,0.6300483
2018_1314_1401,0.6209871
2018_1314_1403,0.6580462
2018_1314_1418,0.39704955
2018_1314_1436,0.37437963
2018_1314_1437,0.1328165
2018_1314_1438,0.13278618
2018_1314_1439,0.6431121
2018_1314_1447,0.7057055
2018_1314_1452,0.66251725
2018_1314_1455,0.3722111
2018_1314_1457,0.76535714
2018_1314_1460,0.662239
2018_1314_1462,0.2560978
2018_1326_1328,0.7841487
2018_1326_1344,0.607811
2018_1326_1345,0.22782648
2018_1326_1348,0.46588573
2018_1326_1351,0.5749719
2018_1326_1355,0.46559104
2018_1326_1364,0.51837766
2018_1326_1366,0.8984251
2018_1326_1371,0.6278068
2018_1326_1380,0.8687277
2018_1326_1382,0.55432135
2018_1326_1388,0.22958028
2018_1326_1393,0.6123235
2018_1326_1395,0.53363734
2018_1326_1397,0.53098977
2018_1326_1400,0.6512048
2018_1326_1401,0.5907631
2018_1326_1403,0.5520472
2018_1326_1418,0.46332067
2018_1326_1436,0.40746218
2018_1326_1437,0.15107527
2018_1326_1438,0.1515783
2018_1326_1439,0.6562597
2018_1326_1447,0.69038564
2018_1326_1452,0.564421
2018_1326_1455,0.43448666
2018_1326_1457,0.7364871
2018_1326_1460,0.60700643
2018_1326_1462,0.28279862
2018_1328_1344,0.4555656
2018_1328_1345,0.10603056
2018_1328_1348,0.17216055
2018_1328_1351,0.27697468
2018_1328_1355,0.33078316
2018_1328_1364,0.37860498
2018_1328_1366,0.7917833
2018_1328_1371,0.49125654
2018_1328_1380,0.77182275
2018_1328_1382,0.2297011
2018_1328_1388,0.09783505
2018_1328_1393,0.42093056
2018_1328_1395,0.42463675
2018_1328_1397,0.2538832
2018_1328_1400,0.3280761
2018_1328_1401,0.4040303
2018_1328_1403,0.27480325
2018_1328_1418,0.17037046
2018_1328_1436,0.17346752
2018_1328_1437,0.06826324
2018_1328_1438,0.051165964
2018_1328_1439,0.48746654
2018_1328_1447,0.44447356
2018_1328_1452,0.31768942
2018_1328_1455,0.21823528
2018_1328_1457,0.65953684
2018_1328_1460,0.4422401
2018_1328_1462,0.12825368
2018_1344_1345,0.1338507
2018_1344_1348,0.21405569
2018_1344_1351,0.3603409
2018_1344_1355,0.32820034
2018_1344_1364,0.3591306
2018_1344_1366,0.8648259
2018_1344_1371,0.47375658
2018_1344_1380,0.73755085
2018_1344_1382,0.3178099
2018_1344_1388,0.12376593
2018_1344_1393,0.57998234
2018_1344_1395,0.4518652
2018_1344_1397,0.30397475
2018_1344_1400,0.5602386
2018_1344_1401,0.592563
2018_1344_1403,0.30592486
2018_1344_1418,0.23348957
2018_1344_1436,0.18304332
2018_1344_1437,0.078620344
2018_1344_1438,0.065978765
2018_1344_1439,0.535204
2018_1344_1447,0.44388542
2018_1344_1452,0.34346995
2018_1344_1455,0.23353177
2018_1344_1457,0.6810243
2018_1344_1460,0.34752756
2018_1344_1462,0.17632385
2018_1345_1348,0.52372223
2018_1345_1351,0.6766608
2018_1345_1355,0.65906537
2018_1345_1364,0.6050411
2018_1345_1366,0.9534839
2018_1345_1371,0.6612751
2018_1345_1380,0.971322
2018_1345_1382,0.63086766
2018_1345_1388,0.46946725
2018_1345_1393,0.7766583
2018_1345_1395,0.56463504
2018_1345_1397,0.6042626
2018_1345_1400,0.7769385
2018_1345_1401,0.7582086
2018_1345_1403,0.6085718
2018_1345_1418,0.51789
2018_1345_1436,0.5832327
2018_1345_1437,0.37189165
2018_1345_1438,0.36777627
2018_1345_1439,0.61662936
2018_1345_1447,0.8023915
2018_1345_1452,0.77428025
2018_1345_1455,0.50950384
2018_1345_1457,0.8662863
2018_1345_1460,0.6861506
2018_1345_1462,0.46028352
2018_1348_1351,0.63002026
2018_1348_1355,0.41551262
2018_1348_1364,0.5468063
2018_1348_1366,0.8956504
2018_1348_1371,0.69782054
2018_1348_1380,0.862068
2018_1348_1382,0.4629397
2018_1348_1388,0.20199287
2018_1348_1393,0.6014341
2018_1348_1395,0.54919356
2018_1348_1397,0.55474913
2018_1348_1400,0.6422045
2018_1348_1401,0.5990308
2018_1348_1403,0.5863151
2018_1348_1418,0.57506055
2018_1348_1436,0.39878103
2018_1348_1437,0.13934864
2018_1348_1438,0.14666723
2018_1348_1439,0.63293403
2018_1348_1447,0.64719605
2018_1348_1452,0.52977204
2018_1348_1455,0.40066776
2018_1348_1457,0.68528867
2018_1348_1460,0.6417495
2018_1348_1462,0.29656744
2018_1351_1355,0.31593403
2018_1351_1364,0.3890789
2018_1351_1366,0.8658325
2018_1351_1371,0.5527522
2018_1351_1380,0.82084423
2018_1351_1382,0.3135046
2018_1351_1388,0.13615018
2018_1351_1393,0.59858453
2018_1351_1395,0.5227669
2018_1351_1397,0.3391193
2018_1351_1400,0.61789525
2018_1351_1401,0.6414993
2018_1351_1403,0.35904485
2018_1351_1418,0.22495279
2018_1351_1436,0.21975465
2018_1351_1437,0.100902155
2018_1351_1438,0.09219933
2018_1351_1439,0.5524862
2018_1351_1447,0.5958079
2018_1351_1452,0.49029115
2018_1351_1455,0.18189414
2018_1351_1457,0.7043043
2018_1351_1460,0.4375454
2018_1351_1462,0.17085503
2018_1355_1364,0.59040576
2018_1355_1366,0.929191
2018_1355_1371,0.59042937
2018_1355_1380,0.8819783
2018_1355_1382,0.6632175
2018_1355_1388,0.3132662
2018_1355_1393,0.49609423
2018_1355_1395,0.5206156
2018_1355_1397,0.45634744
2018_1355_1400,0.5864974
2018_1355_1401,0.605108
2018_1355_1403,0.38839853
2018_1355_1418,0.34990427
2018_1355_1436,0.4570707
2018_1355_1437,0.2497044
2018_1355_1438,0.20150942
2018_1355_1439,0.65410495
2018_1355_1447,0.749894
2018_1355_1452,0.6355294
2018_1355_1455,0.37260965
2018_1355_1457,0.60977864
2018_1355_1460,0.6670513
2018_1355_1462,0.3517487
2018_1364_1366,0.8408009
2018_1364_1371,0.41062552
2018_1364_1380,0.8038898
2018_1364_1382,0.44820723
2018_1364_1388,0.16335423
2018_1364_1393,0.507017
2018_1364_1395,0.41852158
2018_1364_1397,0.43115732
2018_1364_1400,0.57102615
2018_1364_1401,0.5609295
2018_1364_1403,0.39328218
2018_1364_1418,0.28454545
2018_1364_1436,0.2437594
2018_1364_1437,0.10156875
2018_1364_1438,0.10493606
2018_1364_1439,0.59129584
2018_1364_1447,0.4879264
2018_1364_1452,0.45489088
2018_1364_1455,0.264216
2018_1364_1457,0.7142308
2018_1364_1460,0.504078
2018_1364_1462,0.22798139
2018_1366_1371,0.1476978
2018_1366_1380,0.5598273
2018_1366_1382,0.08021126
2018_1366_1388,0.033178378
2018_1366_1393,0.20960326
2018_1366_1395,0.13264774
2018_1366_1397,0.09650332
2018_1366_1400,0.18363336
2018_1366_1401,0.17436098
2018_1366_1403,0.094702944
2018_1366_1418,0.06641077
2018_1366_1436,0.06863006
2018_1366_1437,0.032458667
2018_1366_1438,0.027427264
2018_1366_1439,0.22206987
2018_1366_1447,0.19104773
2018_1366_1452,0.061351735
2018_1366_1455,0.05945701
2018_1366_1457,0.3059434
2018_1366_1460,0.19941774
2018_1366_1462,0.04631293
2018_1371_1380,0.82808036
2018_1371_1382,0.4011658
2018_1371_1388,0.14363217
2018_1371_1393,0.53512746
2018_1371_1395,0.43574223
2018_1371_1397,0.34516484
2018_1371_1400,0.631686
2018_1371_1401,0.5584661
2018_1371_1403,0.2982728
2018_1371_1418,0.199384
2018_1371_1436,0.20142737
2018_1371_1437,0.11821724
2018_1371_1438,0.08124
2018_1371_1439,0.582258
2018_1371_1447,0.4175963
2018_1371_1452,0.28594103
2018_1371_1455,0.22470355
2018_1371_1457,0.72300595
2018_1371_1460,0.344038
2018_1371_1462,0.16494296
2018_1380_1382,0.08978288
2018_1380_1388,0.042046443
2018_1380_1393,0.2449088
2018_1380_1395,0.13000628
2018_1380_1397,0.10097606
2018_1380_1400,0.26208112
2018_1380_1401,0.20757513
2018_1380_1403,0.10943598
2018_1380_1418,0.067970924
2018_1380_1436,0.07279224
2018_1380_1437,0.04114255
2018_1380_1438,0.029733773
2018_1380_1439,0.21953578
2018_1380_1447,0.20619231
2018_1380_1452,0.0998112
2018_1380_1455,0.060826838
2018_1380_1457,0.3416131
2018_1380_1460,0.27448446
2018_1380_1462,0.05647136
2018_1382_1388,0.23357427
2018_1382_1393,0.5331308
2018_1382_1395,0.48618665
2018_1382_1397,0.52943
2018_1382_1400,0.62071717
2018_1382_1401,0.61483455
2018_1382_1403,0.5295179
2018_1382_1418,0.49050227
2018_1382_1436,0.44401094
2018_1382_1437,0.17147265
2018_1382_1438,0.15853402
2018_1382_1439,0.62336475
2018_1382_1447,0.6797126
2018_1382_1452,0.63057894
2018_1382_1455,0.43334904
2018_1382_1457,0.73864883
2018_1382_1460,0.6320359
2018_1382_1462,0.3610457
2018_1388_1393,0.86235505
2018_1388_1395,0.8318011
2018_1388_1397,0.77700335
2018_1388_1400,0.8591619
2018_1388_1401,0.88052016
2018_1388_1403,0.7634228
2018_1388_1418,0.6733688
2018_1388_1436,0.51278543
2018_1388_1437,0.41471738
2018_1388_1438,0.3205992
2018_1388_1439,0.8169112
2018_1388_1447,0.90459627
2018_1388_1452,0.79486096
2018_1388_1455,0.62524664
2018_1388_1457,0.90915245
2018_1388_1460,0.7762762
2018_1388_1462,0.5307393
2018_1393_1395,0.509836
2018_1393_1397,0.28995487
2018_1393_1400,0.66239554
2018_1393_1401,0.5679386
2018_1393_1403,0.4165641
2018_1393_1418,0.23110458
2018_1393_1436,0.20845848
2018_1393_1437,0.106818914
2018_1393_1438,0.09138244
2018_1393_1439,0.6868983
2018_1393_1447,0.52044356
2018_1393_1452,0.31945857
2018_1393_1455,0.25214875
2018_1393_1457,0.73347265
2018_1393_1460,0.43249995
2018_1393_1462,0.16030069
2018_1395_1397,0.3477341
2018_1395_1400,0.6182819
2018_1395_1401,0.5151867
2018_1395_1403,0.42501053
2018_1395_1418,0.27645692
2018_1395_1436,0.2828909
2018_1395_1437,0.108836085
2018_1395_1438,0.10992849
2018_1395_1439,0.5857677
2018_1395_1447,0.45040724
2018_1395_1452,0.39058772
2018_1395_1455,0.2971704
2018_1395_1457,0.75619304
2018_1395_1460,0.41594297
2018_1395_1462,0.245661
2018_1397_1400,0.7238748
2018_1397_1401,0.6829067
2018_1397_1403,0.5509429
2018_1397_1418,0.43632585
2018_1397_1436,0.41612133
2018_1397_1437,0.18133177
2018_1397_1438,0.1650215
2018_1397_1439,0.70202595
2018_1397_1447,0.6794818
2018_1397_1452,0.68621814
2018_1397_1455,0.3542964
2018_1397_1457,0.7733106
2018_1397_1460,0.61564803
2018_1397_1462,0.30579647
2018_1400_1401,0.46343842
2018_1400_1403,0.3258321
2018_1400_1418,0.20773716
2018_1400_1436,0.20724882
2018_1400_1437,0.07549896
2018_1400_1438,0.060987372
2018_1400_1439,0.5383375
2018_1400_1447,0.3956607
2018_1400_1452,0.2580535
2018_1400_1455,0.23447569
2018_1400_1457,0.6961555
2018_1400_1460,0.47669643
2018_1400_1462,0.13231157
2018_1401_1403,0.5256782
2018_1401_1418,0.31354082
2018_1401_1436,0.2257322
2018_1401_1437,0.086258516
2018_1401_1438,0.063126266
2018_1401_1439,0.6485191
2018_1401_1447,0.5363679
2018_1401_1452,0.4445684
2018_1401_1455,0.29045177
2018_1401_1457,0.7918911
2018_1401_1460,0.611093
2018_1401_1462,0.15871634
2018_1403_1418,0.34488872
2018_1403_1436,0.30739766
2018_1403_1437,0.121896885
2018_1403_1438,0.12709494
2018_1403_1439,0.6617644
2018_1403_1447,0.6161647
2018_1403_1452,0.51839113
2018_1403_1455,0.3033088
2018_1403_1457,0.7167005
2018_1403_1460,0.5516302
2018_1403_1462,0.23701245
2018_1418_1436,0.43336642
2018_1418_1437,0.16437371
2018_1418_1438,0.15881875
2018_1418_1439,0.6766642
2018_1418_1447,0.68929917
2018_1418_1452,0.6676151
2018_1418_1455,0.390698
2018_1418_1457,0.82392985
2018_1418_1460,0.64852405
2018_1418_1462,0.24749677
2018_1436_1437,0.25196674
2018_1436_1438,0.1832215
2018_1436_1439,0.5672785
2018_1436_1447,0.7840854
2018_1436_1452,0.6848084
2018_1436_1455,0.49231017
2018_1436_1457,0.79529846
2018_1436_1460,0.6437588
2018_1436_1462,0.34965864
2018_1437_1438,0.53161466
2018_1437_1439,0.8833205
2018_1437_1447,0.9293159
2018_1437_1452,0.87697
2018_1437_1455,0.7253162
2018_1437_1457,0.93226403
2018_1437_1460,0.9035659
2018_1437_1462,0.6650024
2018_1438_1439,0.8357139
2018_1438_1447,0.913031
2018_1438_1452,0.8175722
2018_1438_1455,0.6772588
2018_1438_1457,0.91575
2018_1438_1460,0.88560987
2018_1438_1462,0.6238433
2018_1439_1447,0.39081162
2018_1439_1452,0.27677116
2018_1439_1455,0.2856471
2018_1439_1457,0.7431788
2018_1439_1460,0.41728356
2018_1439_1462,0.20582478
2018_1447_1452,0.2898878
2018_1447_1455,0.22584555
2018_1447_1457,0.6815556
2018_1447_1460,0.286657
2018_1447_1462,0.115787566
2018_1452_1455,0.3370744
2018_1452_1457,0.7249997
2018_1452_1460,0.632727
2018_1452_1462,0.28271297
2018_1455_1457,0.77584
2018_1455_1460,0.6332841
2018_1455_1462,0.2797945
2018_1457_1460,0.33814356
2018_1457_1462,0.090965085
2018_1460_1462,0.13988505
